Id,Titel,Nummer,Toevoeging,HoogsteVolgnummer,Kamer,Verwijderd
7d0f84cf-7041-4bf8-b72f-32d83cadc670,Wijziging van de Wet luchtvaart met betrekking tot de gevolgen van buitenlandse luchthavens voor de ruimtelijke ordening op Nederlands grondgebied (Beperkingengebied buitenlandse luchthaven),31898.0,,11.0,Tweede Kamer,False
a1407690-3960-4518-996c-32e334390068,"Wijziging van de Wet arbeidsvoorwaarden gedetacheerde werknemers in de Europese Unie, de Wet op het algemeen verbindend en het onverbindend verklaren van bepalingen van collectieve arbeidsovereenkomsten en enkele andere wetten in verband met de implementatie van Richtlijn (EU) 2018/957 van het Europees Parlement en de Raad van 28 juni 2018 tot wijziging van Richtlijn 96/71/EG betreffende de terbeschikkingstelling van werknemers met het oog op het verrichten van diensten (PbEU 2018, L 173) (Implementatiewet herziene detacheringsrichtlijn)",35358.0,,24.0,Tweede Kamer,False
308b4398-b66d-4784-8472-32ea04ab9d47,"Verdrag tussen het Koninkrijk der Nederlanden en de Republiek Korea inzake wederzijdse administratieve bijstand in douanezaken; ’s Gravenhage, 14 februari 2007 ",31741.0,,2.0,Tweede Kamer,False
d3fe6519-46d3-4683-a4fa-32ea437e0132,Wijziging van de Kieswet houdende maatregelen tot elektronische openbaarmaking van de processen-verbaal van de stembureaus en van de opgaven van de burgemeesters van de aantallen in de gemeenten uitgebrachte stemmen,35011.0,,6.0,Tweede Kamer,False
a9617a53-4333-4914-b18f-32ffbb0b878e,Strategie van Nederlands buitenlandbeleid,32635.0,,6.0,Tweede Kamer,False
7860f4e5-b595-4fd1-a867-3302f22f0bd9,EU-voorstel: Instelling controleur procedurewaarborgen bij Europees bureau voor fraudebestrijding OLAF COM (2014) 340,33974.0,,5.0,Tweede Kamer,False
963090dc-c79f-42ef-9107-330394f6d3a6,"Jaarverslag en slotwet Ministerie van Onderwijs, Cultuur en Wetenschap 2011",33240.0,VIII,12.0,Tweede Kamer,False
61923b9e-fe10-48e6-aebd-3303aec9ffa5,Aanpassing van de reikwijdte en enige technische wijzigingen van de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector (Aanpassingswet WNT),33715.0,,18.0,Tweede Kamer,False
5c49a428-fa4d-40d4-9932-3331c59321d3,Studentenhuisvesting,33104.0,,34.0,Tweede Kamer,False
817d38d4-1abf-4f78-978f-333552c5e857,Verslag van een werkbezoek aan Colombia door een delegatie van de algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking,35226.0,,1.0,Tweede Kamer,False
1c8cb49c-949b-4127-8dbb-333c11f4ed76,Verlaging van de eigen bijdrage in de huurtoeslag voor de jaren 2024 en verder (Wet verlaging eigen bijdrage huurtoeslag),36429.0,,6.0,Tweede Kamer,False
6e4a6489-4d01-4f15-80af-3345a05564e6,Voorstel van wet houdende maatregelen met betrekking tot de transitievergoeding bij ontslag wegens bedrijfseconomische omstandigheden of langdurige arbeidsongeschiktheid,34699.0,,9.0,Tweede Kamer,False
d26fc0c6-be21-4fc2-8114-334ba3b271dd,Wijziging van de begrotingsstaat van het Ministerie van Financiën (IXB) en de begrotingsstaat van Nationale Schuld (IXA) voor het jaar 2023 (wijziging samenhangende met de Voorjaarsnota),36350.0,IX,4.0,Tweede Kamer,False
d0bb06ad-e994-42c3-ac6c-33562c93c7fd,Wijziging van de Wet milieubeheer (verbeterde aansluiting van de Wet milieubeheer en de Wet algemene bepalingen omgevingsrecht op de kaderrichtlijn water),32427.0,,7.0,Tweede Kamer,False
8d30279a-bef9-4f79-8c24-3356c7522084,"Europees Handvest voor regionale talen of talen van minderheden; Straatsburg, 5 november 1992",36467.0,,2.0,Tweede Kamer,False
63ea4fda-d27a-4702-9f46-335d77ada2be,Goedkeuring van het voornemen tot opzegging van het op 17 december 1994 te Lissabon tot stand gekomen Verdrag inzake het Energiehandvest ,36556.0,,2.0,Eerste Kamer en Tweede Kamer,False
e12308cd-1012-4887-a861-33683b090880,Defensieraad,21501.0,28,292.0,Tweede Kamer,False
69e5a5f7-238b-4419-8fc3-337b158a689e,"Wijziging van Boek 3 van het Burgerlijk Wetboek en het Wetboek van Burgerlijke Rechtsvordering in verband met de omzetting van Richtlijn (EU) 2020/1828 van het Europees Parlement en de Raad van 25 november 2020 betreffende representatieve vorderingen ter bescherming van de collectieve belangen van consumenten en tot intrekking van Richtlijn 2009/22/EG (PbEU 2020, L 409) (Implementatiewet richtlijn representatieve vorderingen voor consumenten)",36034.0,,6.0,Tweede Kamer,False
36186bcf-08f8-4bd4-a811-337bccd1aefc,Regeling financiële ondersteuning fracties Tweede Kamer,23686.0,,37.0,Tweede Kamer,False
ac4c39a9-cad5-4312-b2ec-337ea7039a74,Wijziging van de begrotingsstaat van het Deltafonds voor het jaar 2024 (wijziging samenhangende met Miljoenennota),36613.0,J,3.0,Tweede Kamer,False
f10d4c9b-819b-4eed-9d2e-3386b80ab5fc,"Wijziging van de begrotingsstaat van het Ministerie van Onderwijs, Cultuur en Wetenschap (VIII) voor het jaar 2020 (Zesde incidentele suppletoire begroting inzake financiering meerkosten voor de inhaal- en ondersteuningsprogramma’s in verband met COVID-19)",35596.0,,3.0,Tweede Kamer,False
b56fb755-ac3b-4191-be71-3387816e177d,"Verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van Australië inzake olievoorraadovereenkomsten; Canberra, 13 juni 2018",35014.0,,1.0,Eerste Kamer en Tweede Kamer,False
9a53cfa5-a8c0-4291-bdf8-3388402983d1,Publiek-private samenwerking,28753.0,,47.0,Tweede Kamer,False
4fb11a8e-5d71-478b-a97a-338fe3cd68ac,Wijziging van de begrotingsstaat van het Ministerie van Justitie en Veiligheid (VI) voor het jaar 2021 (Tweede incidentele suppletoire begroting Regeling bedrijvenschade coronarellen),35794.0,,3.0,Tweede Kamer,False
13f023f3-d103-4536-a619-3390901b0e30,Wijziging van de begrotingsstaat van het Ministerie van Justitie en Veiligheid (VI) voor het jaar 2021 (Vijfde incidentele suppletoire begroting inzake bijdrage ondersteuning naleving controle op coronatoegangsbewijzen),35923.0,,4.0,Tweede Kamer,False
494e4168-e9fe-4cdb-83f2-33a179c6d603,Regels strekkende tot het opleggen van een tijdelijk huisverbod aan personen van wie een ernstige dreiging van huiselijk geweld uitgaat (Wet tijdelijk huisverbod),30657.0,,12.0,Tweede Kamer,False
3e524e7e-4f7d-45ef-bf3c-33ab1377f6bf,"Jaarverslag en slotwet Ministerie van Landbouw, Natuur en Voedselkwaliteit en het Diergezondheidsfonds 2022",36360.0,XIV,8.0,Tweede Kamer,False
6d65a703-5f70-4b9d-a63f-33ac7eddaf8e,"Verdrag tot wijziging van de Overeenkomst tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Republiek der Filipijnen nopens het vervoer door de lucht; Manilla, 23 december 2009 ",32408.0,,1.0,Eerste Kamer en Tweede Kamer,False
7c00dffb-4738-4956-8598-33bb00f83194,Financieel jaarverslag van het Rijk 2022,36360.0,,22.0,Tweede Kamer,False
e281b95e-ce19-44b8-a472-33be251bf0fd,Voordracht ter vervulling van twee vacatures in de Hoge Raad ,32673.0,,3.0,Tweede Kamer,False
92a040a6-3b89-4663-a37c-33c92a8d516d,"Regels met betrekking tot de productie en de distributie van elektriciteit en drinkwater op Bonaire, Sint Eustatius en Saba (Wet elektriciteit en drinkwater BES)",34089.0,,19.0,Tweede Kamer,False
69a69b6d-57fe-42d3-9fab-33ca01ba760c,Wijziging van het Wetboek van Strafvordering en enkele andere wetten in verband met de invoering van de Wet herziening tenuitvoerlegging strafrechtelijke beslissingen (Invoeringswet herziening tenuitvoerlegging strafrechtelijke beslissingen),35311.0,,5.0,Tweede Kamer,False
6b554847-a93d-46cb-8a7d-33cc7c1c024f,Jaarverslag en slotwet Defensiematerieelbegrotingsfonds 2021,36100.0,K,7.0,Tweede Kamer,False
4af970f6-3131-45c5-8ab9-33da2d8a735e,Regels over het bemannen van zeeschepen (Wet bemanning zeeschepen),36440.0,,9.0,Tweede Kamer,False
7daab087-f970-4606-86dd-33e5938974c5,Structuurvisie buisleidingen,33473.0,,10.0,Eerste Kamer en Tweede Kamer,False
52855d48-2862-43e5-a15e-33f193be979f,Wijziging van de Wet Centraal Orgaan opvang asielzoekers in verband met de Kaderwet zelfstandige bestuursorganen en de instelling van een raad van toezicht ,32205.0,,6.0,Tweede Kamer,False
7bd967d6-285b-4869-a3e4-33f34a5ca816,"Verdrag tussen het Koninkrijk der Nederlanden en het Gemenebest Dominica inzake de uitwisseling van informatie betreffende belastingzaken; Roseau, 11 mei 2010     ",32906.0,,2.0,Eerste Kamer en Tweede Kamer,False
656976ae-38c5-4379-b000-3417355e063a,,,,,,True
2180d670-b882-478a-a3ec-341818e7121b,Voorstel van wet van het lid Van Klaveren tot het houden van een referendum over de wenselijkheid van een verbod op de bouw van minaretten (Wet referendum minarettenverbod),33010.0,,3.0,Tweede Kamer,False
10bc9177-1b72-448a-bf9a-342e8bcbd194,"Verdrag tussen het Koninkrijk der Nederlanden en het Koninkrijk Spanje inzake de uitwisseling en wederzijdse beveiliging van gerubriceerde gegevens; Madrid, 23 september 2021",36074.0,,2.0,Eerste Kamer en Tweede Kamer,False
3d3dd024-a144-4d16-b15e-342fa8dfae42,Wijziging van de begrotingsstaten van het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties (VII) voor het jaar 2025 (wijziging samenhangende met de Voorjaarsnota),36725.0,VII,11.0,Tweede Kamer,False
075dec11-1933-4fbd-a1ab-34335e278751,Wijziging van Boek 1 van het Burgerlijk Wetboek tot aanpassing van artikel 97 en reparatie van enkele technische onvolkomenheden die zijn opgetreden bij de totstandkoming van de Wet aanpassing wettelijke gemeenschap van goederen,32870.0,,4.0,Tweede Kamer,False
92fe4c1d-5bd1-4c84-b7e3-343dc3ec2d27,Wijziging van de Wet inzake bloedvoorziening in verband met het regelen van de positie van de militaire bloedvoorziening en het wijzigen van procedurele eisen,34018.0,,6.0,Tweede Kamer,False
9eb6c9b2-d567-447a-98d9-344762e46c8c,EU-voorstel: Besluit van de Raad tot verlenging van de Overeenkomst voor wetenschappelijke en technologische samenwerking tussen de Europese Gemeenschap en Oekraïne  COM (2020) 32,35399.0,,-1.0,Eerste Kamer,False
baf58f55-ecc8-4159-8a51-34571306752d,Wijziging van de Landbouwkwaliteitswet,22139.0,,5.0,Tweede Kamer,False
c0844147-23b7-48b2-a61a-3466d26122f7,"Wijziging van de begrotingsstaat van de overige Hoge Colleges van Staat, Kabinetten van de Gouverneurs en de Kiesraad (IIB) voor het jaar 2023 (wijziging samenhangende met de Voorjaarsnota)",36350.0,IIB,3.0,Tweede Kamer,False
2480a7b3-08d8-4c51-ad1b-347223ff1ab0,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2019,35000.0,IV,69.0,Tweede Kamer,False
9646da3e-df5e-475a-8480-34749039acc9,EU-mededeling: De EU-strategie voor de uitroeiing van mensenhandel 2012-2016 COM(2012) 286,33456.0,,-1.0,Eerste Kamer,False
3401cdee-bfe6-4499-8b90-34753a72f2ae,Wijziging van enkele belastingwetten (Belastingplan 2008),31205.0,,72.0,Tweede Kamer,False
b3054f92-09b1-494f-99ab-3479a9eb8c4e,"Wijziging van de Vreemdelingenwet 2000 in verband met de implementatie van richtlijn (EU) 2021/1883 van het Europees Parlement en de Raad van 20 oktober 2021 betreffende de voorwaarden voor toegang en verblijf van onderdanen van derde landen met het oog op een hooggekwalificeerde baan, en tot intrekking van Richtlijn 2009/50/EG van de Raad (PbEU 2021, L 382/1)",36332.0,,51.0,Tweede Kamer,False
2c61a29f-1d53-4cba-8347-347d348342e8,Voorstel van wet van de leden Van Weyenberg en Maatoug tot wijziging van de Wet flexibel werken in verband met het bevorderen van flexibel werken naar arbeidsplaats (Wet werken waar je wilt),35714.0,,17.0,Tweede Kamer,False
31593631-56c2-4a3d-9077-3485b83a6442,Wijziging van de begrotingsstaat van het Ministerie van Buitenlandse Zaken (V) voor het jaar 2025 (wijziging samenhangende met de Najaarsnota),36850.0,V,-1.0,Tweede Kamer,False
6d28fe51-caf6-4685-873f-3493ea90f5e2,"Voorstel van wet van het lid Michon-Derkzen tot Wijziging van de Gemeentewet en de Wet openbare lichamen Bonaire, Sint Eustatius en Saba in verband met de toevoeging van een bevoegdheid voor burgemeesters en gezaghebbers ter bevordering van de handhaving van de openbare orde met betrekking tot online oproepen (Wet online aangejaagde openbare-ordeverstoring)",36789.0,,3.0,Tweede Kamer,False
f3b2e3e4-80b3-4dae-b0dd-349bb6c28a74,Initiatiefnota van het lid Smeulders over de marktwerking uit de huursector,35178.0,,10.0,Tweede Kamer,False
b8ccd8eb-6f18-4294-8734-349d1667a500,Wijziging van de Woningwet in verband met het versterken van het handhavingsinstrumentarium ,33798.0,,13.0,Tweede Kamer,False
8591296b-585b-4bd4-8a3e-34a29ab5e722,Wijziging van de Auteurswet en de Wet op de naburige rechten in verband met de versterking van de positie van de auteur en de uitvoerende kunstenaar bij overeenkomsten betreffende het auteursrecht en het naburig recht (Wet auteurscontractenrecht),33308.0,,17.0,Tweede Kamer,False
6241f4a4-137c-4350-9479-34a30a91ebc7,"Verdrag tot wijziging van de Overeenkomst inzake luchtvervoer tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Republiek Indonesië; Jakarta, 29 december 2011 ",33225.0,,2.0,Tweede Kamer,False
937e8ddd-bc49-46d0-b43e-34b2afa7ab51,Uitvoering van richtlijn nr. 2007/63/EG van het Europees Parlement en de Raad van de Europese Unie van 13 november 2007 tot wijziging van Richtlijn nr. 78/855/EEG van de Raad en Richtlijn nr. 82/891/EEG van de Raad wat betreft de verplichte opstelling van een verslag van een onafhankelijke deskundige bij fusies of splitsingen van naamloze vennootschappen,31334.0,,5.0,Tweede Kamer,False
1914cbaa-719a-4405-b3c4-34b5e2b31fa8,Initiatiefnota van het lid Nijboer over veilig en betrouwbaar bankieren in de 21e eeuw,34033.0,,4.0,Tweede Kamer,False
7a1eddaf-c83f-4323-a462-34bb89cc4532,"Regels met betrekking tot het geldstelsel van de openbare lichamen Bonaire, Sint Eustatius en Saba (Wet geldstelsel BES) ",32217.0,,10.0,Tweede Kamer,False
d53774bd-4d8c-4adc-a11a-34c0c39ca81a,Vaststelling en invoering van Boek 10 (Internationaal privaatrecht) van het Burgerlijk Wetboek (Vaststellings- en Invoeringswet Boek 10 Burgerlijk Wetboek),32137.0,,8.0,Tweede Kamer,False
4fbed91e-63a7-4d88-aa66-34cec541e434,Wijziging van de begrotingsstaat van het Infrastructuurfonds voor het jaar 2011 (wijziging samenhangende met de Najaarsnota),33090.0,A,3.0,Tweede Kamer,False
1039755b-3694-49cd-8bed-34d46974c7dc,"Wijziging van de Wet politiegegevens en de Wet justitiële en strafvorderlijke gegevens ter implementatie van Europese regelgeving over de verwerking van persoonsgegevens met het oog op de voorkoming, het onderzoek, de opsporing en vervolging van strafbare feiten of de tenuitvoerlegging van straffen",34889.0,,7.0,Tweede Kamer,False
44302422-34a9-4e1e-9a4f-34dc2a56166c,Grensoverschrijdende samenwerking (GROS),32851.0,,79.0,Tweede Kamer,False
10a17caa-e87a-4731-a4d1-34e66f91bc8f,"Wijziging van artikel 14 van de Europese Overeenkomst nopens de arbeidsvoorwaarden voor de bemanningen van motorrijtuigen in het internationale vervoer over de weg (AETR); Genève, 18 oktober 2019 ",35773.0,,2.0,Tweede Kamer,False
b7779458-776d-498a-b47d-34e7c4713288,"Verdrag tussen het Koninkrijk der Nederlanden en Nieuw-Zeeland inzake wederzijdse administratieve bijstand in douanezaken; Wellington, 10 maart 2022",36347.0,(R2183),2.0,Eerste Kamer en Tweede Kamer,False
07f9e523-4134-4fd4-8471-34f42b1f8d36,"Wijziging van de Wet op het voortgezet onderwijs, de Wet educatie en beroepsonderwijs, de Wet medezeggenschap op scholen en de Wet tegemoetkoming onderwijsbijdrage en schoolkosten in verband met het niet langer om niet ter beschikking stellen van lesmateriaal en het overhevelen van de tegemoetkoming onderwijsbijdrage en schoolkosten voor jongeren tot 18 jaar naar het kindgebonden budget",33717.0,,5.0,Tweede Kamer,False
225c0aff-f987-4806-a531-34fb47acb157,Wijziging van de Wegenverkeerswet 1994 en het Wetboek van Strafvordering in verband met het vervangen van de recidiveregeling ernstige verkeersdelicten en het invoeren van diverse maatregelen die zijn gericht op een betere aanpak van rijden onder invloed (Wet verbetering aanpak rijden onder invloed),36586.0,,6.0,Tweede Kamer,False
ceb6c1c1-25a2-4966-83a7-3535656938b9,Aanpassingen van de Wet op de jeugdzorg en enkele andere wetten ten behoeve van de professionalisering van de jeugdzorg,33619.0,,17.0,Tweede Kamer,False
2bc9eb2e-bfa5-4a42-b1e4-353776ef2519,Verslag van de Algemene Rekenkamer over 2008,31902.0,,1.0,Tweede Kamer,False
4d15ac88-ff4f-4124-9f38-353bb5d29c44,"Wijziging van de Bekendmakingswet en andere wetten in verband met de elektronische publicatie van algemene bekendmakingen, mededelingen en kennisgevingen (Wet elektronische publicaties)",35218.0,,12.0,Tweede Kamer,False
1036d658-68fc-4fba-b24d-354de4a01dbf,"EU-mededeling: inspelen op de veranderingen in onze buurlanden COM(2011)303

",33301.0,,-1.0,Eerste Kamer,False
d2255bfe-d67e-4b6a-b0e4-3556a4f3d07f,Een centraal aandeelhoudersregister voor besloten- en (niet-beursgenoteerde) naamloze vennootschappen,32608.0,,7.0,Tweede Kamer,False
1e711b64-c153-464c-8c8a-3558e23d631f,Wijziging van enkele onderwijswetten in verband met de verplichtstelling van een verklaring omtrent het gedrag in het aanvullend onderwijs ,36479.0,,17.0,Tweede Kamer,False
c9c61099-bb46-4436-a809-3566b1cd0471,"Groenboek over de bewijsverkrijging in strafzaken tussen lidstaten en het garanderen van de toelaatbaarheid van bewijs (COM(2009) 624)

",32284.0,,-1.0,Tweede Kamer,False
4e47a678-de3f-479f-8672-357787b993a4,Wijziging van de Wet toezicht en geschillenbeslechting collectieve beheersorganisaties auteurs- en naburige rechten,35317.0,,9.0,Tweede Kamer,False
31f79049-a18f-44b6-9a75-357ba75e9bfc,Wijziging van de begrotingsstaat van het Ministerie van Financiën (IXB) en de begrotingsstaat van Nationale Schuld (IXA) voor het jaar 2016 (wijziging samenhangende met de Najaarsnota),34620.0,IX,3.0,Tweede Kamer,False
cfe47302-6074-4c23-a83e-358cf5e968cf,Aanvulling van de Algemene wet bestuursrecht met regels over elektronisch verkeer met de bestuursrechter (Wet elektronisch verkeer met de bestuursrechter),31867.0,,6.0,Tweede Kamer,False
9d929257-d17c-40ad-a4eb-35961726bb49,Wijziging van de Wet kinderopvang in verband met enkele wijzigingen met betrekking tot het recht op kinderopvangtoeslag  ,35598.0,,20.0,Tweede Kamer,False
18a3ff4d-f48a-4efd-b475-359ce1cd69fd,Regels omtrent de basisregistratie grootschalige topografie (Wet basisregistratie grootschalige topografie),33527.0,,8.0,Tweede Kamer,False
82ccdd43-99aa-458f-9fbd-35bae9aafebf,Wijziging van de Landbouwwet en de Meststoffenwet (elektronisch verstrekken van gegevens),32603.0,,12.0,Tweede Kamer,False
aadabddf-462c-4576-9aac-35bfc3b547d9,Aanpassing van wetten betreffende geldelijke voorzieningen van leden en gewezen leden van de Staten-Generaal en van hun nabestaanden in verband met invoering van de normalisering van de rechtspositie van ambtenaren,35072.0,,4.0,Tweede Kamer,False
77e2f5bd-edd8-47a3-8e09-35ce2dd2e3a0,Initiatiefnota van het lid Van Baarle over “Eeuwigdurende grafrust bereikbaar voor iedere Nederlander”,35952.0,,5.0,Tweede Kamer,False
