date,count
1948-03-02,10190
1948-03-03,2998
1948-03-09,3597
1948-03-10,5098
1948-03-11,4191
1948-03-16,4250
1948-03-17,4315
1948-03-18,3349
1948-03-19,4534
1948-03-31,4099
1948-04-01,4244
1948-04-06,4090
1948-04-07,5697
1948-04-13,3108
1948-04-14,4100
1948-04-20,11414
1948-04-21,5030
1948-04-22,9069
1948-04-23,1215
1948-04-27,5542
1948-04-28,12453
1948-04-29,13045
1948-05-11,5842
1948-05-14,6153
1948-05-19,9558
1948-05-20,8195
1948-05-21,287
1948-05-25,4753
1948-05-26,3120
1948-06-01,3171
1948-06-08,6063
1948-06-09,4609
1948-06-10,5369
1948-06-11,6137
1948-06-15,5445
1948-06-16,5353
1948-06-17,5875
1948-06-18,3826
1948-06-22,14192
1948-06-23,7112
1948-06-24,993
1948-06-29,2187
1948-07-01,5544
1948-07-13,6577
1948-07-22,3330
1948-07-24,25
1948-07-27,1597
1948-07-29,2685
1948-08-12,1055
1948-08-13,4807
1948-08-17,8981
1948-08-18,5036
1948-08-19,6608
1948-08-25,677
1948-09-02,3568
1948-09-03,3050
1948-09-06,2
1948-09-18,20
1948-09-21,1380
1948-09-23,2003
1948-09-28,3274
1948-09-29,5958
1948-09-30,9547
1948-10-12,187
1948-10-20,2363
1948-10-25,6873
1948-10-28,121
1948-10-29,5784
1948-11-03,1996
1948-11-09,6498
1948-11-10,6712
1948-11-11,7895
1948-11-12,3989
1948-11-16,10105
1948-11-17,6335
1948-11-18,9764
1948-11-19,5830
1948-11-23,9118
1948-11-24,10716
1948-11-25,7580
1948-11-26,1973
1948-11-30,9904
1948-12-01,1821
1948-12-07,7599
1948-12-08,3987
1948-12-09,8241
1948-12-10,4025
1948-12-14,13182
1948-12-15,6224
1948-12-16,12200
1948-12-17,6691
1948-12-20,3583
1948-12-21,10054
1948-12-22,6098
1949-01-04,504
1949-01-12,367
1949-01-18,5966
1949-01-19,5284
1949-01-20,10059
1949-01-21,3964
1949-01-25,8481
1949-01-26,5568
1949-01-27,15104
1949-01-28,4295
1949-02-01,8708
1949-02-02,5895
1949-02-03,4477
1949-02-04,4645
1949-02-08,11266
1949-02-09,2661
1949-02-15,102
1949-02-16,6392
1949-02-18,8986
1949-02-23,463
1949-03-01,3382
1949-03-02,9284
1949-03-03,6728
1949-03-08,4964
1949-03-09,7807
1949-03-15,7183
1949-03-16,11581
1949-03-17,4043
1949-03-22,2472
1949-03-23,5456
1949-03-24,5189
1949-03-30,5087
1949-03-31,5401
1949-04-05,12471
1949-04-06,4012
1949-04-12,6079
1949-04-13,4135
1949-04-20,3686
1949-04-21,3002
1949-05-10,7257
1949-05-11,6436
1949-05-12,1490
1949-05-17,10070
1949-05-18,2688
1949-05-24,6496
1949-05-25,5255
1949-05-31,3909
1949-06-01,9154
1949-06-08,2121
1949-06-23,2129
1949-06-24,4762
1949-06-28,5640
1949-06-29,15873
1949-06-30,9945
1949-07-05,3740
1949-07-06,4240
1949-07-12,5269
1949-07-13,48
1949-07-14,74
1949-07-15,4156
1949-07-19,5033
1949-07-20,5423
1949-07-21,8708
1949-07-22,5749
1949-07-27,2541
1949-08-03,4073
1949-08-10,5465
1949-08-16,6719
1949-08-17,2881
1949-09-07,7755
1949-09-20,856
1949-09-22,4092
1949-09-23,4623
1949-09-27,8270
1949-09-28,7045
1949-09-29,3451
1949-09-30,5190
1949-10-06,6288
1949-10-07,7233
1949-10-12,8492
1949-10-19,1210
1949-10-25,10260
1949-10-26,7169
1949-10-27,7853
1949-11-02,916
1949-11-03,5373
1949-11-08,7910
1949-11-09,5653
1949-11-10,8583
1949-11-11,2939
1949-11-15,8380
1949-11-16,5754
1949-11-17,9439
1949-11-18,7465
1949-11-22,11089
1949-11-23,4174
1949-11-29,10150
1949-11-30,5719
1949-12-01,9216
1949-12-02,5526
1949-12-06,9964
1949-12-07,9352
1949-12-08,11135
1949-12-09,4458
1949-12-13,11445
1949-12-14,9430
1949-12-15,10517
1949-12-16,7034
1949-12-19,11134
1949-12-20,17858
1949-12-21,12555
1949-12-22,11944
1949-12-23,6389
1949-12-28,25
1949-12-29,1359
1950-01-04,1644
1950-01-11,133
1950-01-17,3672
1950-01-18,954
1950-01-24,6802
1950-01-25,6951
1950-01-31,5362
1950-02-01,5313
1950-02-02,4604
1950-02-03,5427
1950-02-07,6301
1950-02-14,6663
1950-02-15,7250
1950-02-16,5208
1950-02-21,6725
1950-02-22,5037
1950-02-23,5736
1950-02-28,7691
1950-03-01,9230
1950-03-02,9585
1950-03-03,2762
1950-03-07,3445
1950-03-08,4438
1950-03-14,7107
1950-03-15,10782
1950-03-16,4141
1950-03-17,5647
1950-03-21,5615
1950-03-22,3556
1950-03-28,6259
1950-03-29,6963
1950-03-30,5359
1950-04-12,3879
1950-04-13,5176
1950-04-18,4479
1950-04-24,3779
1950-04-25,4238
1950-04-27,8783
1950-04-28,5209
1950-05-02,14175
1950-05-03,12987
1950-05-09,10823
1950-05-10,7350
1950-05-11,13202
1950-05-12,5062
1950-05-23,299
1950-05-25,9353
1950-05-26,6984
1950-06-06,6988
1950-06-07,3867
1950-06-13,10737
1950-06-14,8911
1950-06-20,6894
1950-06-21,5442
1950-06-27,10352
1950-06-28,6026
1950-06-29,5710
1950-06-30,4102
1950-07-11,9816
1950-07-12,3434
1950-07-13,7746
1950-07-14,5300
1950-07-18,11694
1950-07-19,10722
1950-07-20,8577
1950-07-21,6569
1950-07-25,144
1950-08-01,1590
1950-08-08,1623
1950-08-16,6642
1950-09-12,9565
1950-09-13,4651
1950-09-14,9788
1950-09-15,3762
1950-09-16,29
1950-09-19,1129
1950-09-21,8057
1950-09-22,3640
1950-09-26,13143
1950-09-27,9242
1950-09-28,10881
1950-10-10,2361
1950-10-11,6182
1950-10-12,96
1950-10-17,10788
1950-10-18,6250
1950-10-19,5177
1950-10-24,9812
1950-10-25,3972
1950-11-02,12281
1950-11-03,10580
1950-11-07,9513
1950-11-08,4705
1950-11-09,8360
1950-11-10,5296
1950-11-14,7751
1950-11-15,4820
1950-11-16,4697
1950-11-17,4489
1950-11-21,242
1950-11-22,8774
1950-11-23,10398
1950-11-24,5498
1950-11-28,16330
1950-11-29,11948
1950-11-30,9639
1950-12-01,5282
1950-12-06,12536
1950-12-07,9288
1950-12-08,5218
1950-12-12,162
1950-12-13,9963
1950-12-14,3977
1950-12-19,12964
1950-12-20,17212
1950-12-21,9610
1950-12-22,5803
1950-12-28,3830
1951-01-16,9839
1951-01-17,3376
1951-01-18,7136
1951-01-19,3155
1951-01-23,14302
1951-01-24,937
1951-01-30,4982
1951-03-17,1899
1951-03-19,9086
1951-03-20,6157
1951-03-28,4225
1951-03-29,8890
1951-03-30,3896
1951-04-03,10772
1951-04-04,8301
1951-04-05,5966
1951-04-06,2754
1951-04-10,4927
1951-04-11,2496
1951-04-17,215
1951-04-19,4381
1951-04-20,3853
1951-04-24,6661
1951-04-25,8126
1951-05-08,8271
1951-05-09,5149
1951-05-10,8149
1951-05-11,4276
1951-05-16,4490
1951-05-17,8596
1951-05-18,5238
1951-05-22,10728
1951-05-23,4828
1951-05-24,10189
1951-05-25,3993
1951-05-29,9400
1951-05-30,12153
1951-05-31,6860
1951-06-01,3846
1951-06-05,9390
1951-06-06,4512
1951-06-07,10120
1951-06-12,9254
1951-06-13,4052
1951-06-19,8362
1951-06-20,8284
1951-06-21,4756
1951-06-22,5162
1951-06-26,16461
1951-06-27,11182
1951-06-28,9164
1951-06-29,3309
1951-07-03,15375
1951-07-04,4357
1951-07-05,4972
1951-07-10,19564
1951-07-11,10741
1951-07-12,8613
1951-07-13,5251
1951-07-16,3948
1951-07-17,21756
1951-07-18,14031
1951-07-19,8036
1951-07-20,2311
1951-07-25,351
1951-08-01,7374
1951-08-02,3388
1951-08-07,8924
1951-08-08,6728
1951-08-09,3705
1951-08-13,4699
1951-08-14,7536
1951-09-15,36
1951-09-18,943
1951-09-20,5943
1951-09-21,4885
1951-09-25,824
1951-10-02,70
1951-10-16,8007
1951-10-17,5221
1951-10-18,11495
1951-10-30,13907
1951-10-31,4974
1951-11-06,11131
1951-11-07,5443
1951-11-08,8680
1951-11-09,5880
1951-11-13,9917
1951-11-14,4535
1951-11-15,9256
1951-11-16,2489
1951-11-20,5648
1951-11-21,10148
1951-11-22,8649
1951-11-23,6758
1951-11-27,13036
1951-11-28,11560
1951-11-29,16702
1951-11-30,6771
1951-12-04,11781
1951-12-05,3946
1951-12-06,12319
1951-12-07,6014
1951-12-11,11724
1951-12-12,13831
1951-12-13,10009
1951-12-14,6961
1951-12-17,11705
1951-12-18,20024
1951-12-19,15835
1951-12-20,10426
1951-12-21,4876
1952-01-08,209
1952-01-15,6233
1952-01-16,3473
1952-01-22,6856
1952-01-29,8805
1952-01-31,4105
1952-02-01,5253
1952-02-05,9163
1952-02-06,9183
1952-02-07,7693
1952-02-08,4621
1952-02-12,12677
1952-02-13,6314
1952-02-14,8456
1952-02-15,3431
1952-02-19,16455
1952-02-20,12295
1952-02-21,5933
1952-02-22,6561
1952-03-04,14886
1952-03-05,12363
1952-03-06,11414
1952-03-07,3739
1952-03-11,10617
1952-03-12,12891
1952-03-13,8796
1952-03-14,4590
1952-03-18,15038
1952-03-19,11126
1952-03-20,8449
1952-03-21,1678
1952-03-25,17461
1952-03-26,11677
1952-03-27,8722
1952-03-28,5335
1952-04-01,15288
1952-04-02,13178
1952-04-16,6454
1952-04-17,4674
1952-04-22,17791
1952-04-23,9908
1952-04-24,5418
1952-04-29,7854
1952-05-06,18159
1952-05-07,10632
1952-05-08,11837
1952-05-13,3104
1952-05-20,17745
1952-05-27,2230
1952-06-10,7305
1952-06-17,9932
1952-06-18,6186
1952-06-24,8205
1952-07-08,467
1952-07-12,37
1952-07-15,1771
1952-07-17,2461
1952-07-23,3992
1952-07-29,190
1952-07-31,2908
1952-09-13,21
1952-09-16,1130
1952-09-18,2472
1952-09-23,435
1952-10-14,2162
1952-10-15,5460
1952-10-21,672
1952-11-04,9285
1952-11-05,4261
1952-11-06,7104
1952-11-07,3479
1952-11-11,10506
1952-11-12,6019
1952-11-13,11954
1952-11-14,4406
1952-11-18,11196
1952-11-19,5430
1952-11-20,10725
1952-11-21,5736
1952-11-25,5037
1952-11-26,6573
1952-11-27,6248
1952-11-28,5495
1952-12-02,9838
1952-12-03,5381
1952-12-04,7067
1952-12-09,10132
1952-12-10,15657
1952-12-11,11722
1952-12-12,5618
1952-12-15,13862
1952-12-16,11174
1952-12-17,10715
1952-12-18,12468
1952-12-19,5605
1952-12-30,2804
1953-01-06,5030
1953-01-13,6096
1953-01-14,4654
1953-01-20,5202
1953-01-21,3893
1953-01-27,4678
1953-02-03,8369
1953-02-04,6060
1953-02-10,6145
1953-02-11,4812
1953-02-12,3952
1953-02-13,4505
1953-02-17,12682
1953-02-18,9764
1953-02-19,4804
1953-02-20,5174
1953-02-24,16340
1953-02-25,10275
1953-02-26,6869
1953-03-03,6839
1953-03-04,3501
1953-03-10,6594
1953-03-11,4355
1953-03-17,11834
1953-03-18,8501
1953-03-19,4474
1953-03-20,5361
1953-03-24,13251
1953-03-25,12307
1953-03-26,5663
1953-03-31,7326
1953-04-01,7822
1953-04-14,13867
1953-04-15,11190
1953-04-16,4470
1953-04-17,5500
1953-04-21,13910
1953-04-22,12767
1953-04-23,5598
1953-04-28,13768
1953-04-29,15692
1953-05-06,3972
1953-05-12,833
1953-05-19,10798
1953-05-20,1856
1953-06-02,5361
1953-06-03,4590
1953-06-04,3919
1953-06-05,4080
1953-06-10,2264
1953-06-16,3752
1953-06-30,4975
1953-07-01,5579
1953-07-02,5002
1953-07-03,4128
1953-07-07,17037
1953-07-08,9591
1953-07-09,8665
1953-07-14,10182
1953-07-15,6069
1953-07-16,6234
1953-07-21,4193
1953-07-22,12340
1953-07-23,6054
1953-07-28,5035
1953-08-04,7196
1953-09-08,6393
1953-09-09,4984
1953-09-10,3173
1953-09-11,4306
1953-09-12,28
1953-09-15,520
1953-09-17,7986
1953-09-22,1002
1953-10-06,5509
1953-10-13,6614
1953-10-14,13445
1953-10-15,5810
1953-10-16,1903
1953-10-20,10134
1953-10-21,6059
1953-10-22,10171
1953-10-27,7051
1953-10-28,3160
1953-10-29,9865
1953-10-30,4489
1953-11-03,10863
1953-11-04,4108
1953-11-05,10055
1953-11-06,5417
1953-11-10,10669
1953-11-11,5924
1953-11-12,5752
1953-11-13,4611
1953-11-17,9935
1953-11-18,6273
1953-11-19,8869
1953-11-20,6268
1953-11-24,668
1953-11-25,6378
1953-11-26,8976
1953-11-27,5509
1953-12-01,10819
1953-12-02,10896
1953-12-03,12573
1953-12-04,4742
1953-12-08,12355
1953-12-09,10471
1953-12-10,9382
1953-12-11,6486
1953-12-14,13660
1953-12-15,17163
1953-12-16,10214
1953-12-17,8584
1953-12-18,5494
1953-12-21,12855
1953-12-22,24238
1953-12-23,12958
1954-01-12,3178
1954-01-19,7838
1954-01-20,6569
1954-01-26,357
1954-02-02,6280
1954-02-03,5251
1954-02-09,3120
1954-02-16,8149
1954-02-17,8102
1954-02-23,11397
1954-02-24,8916
1954-03-02,9165
1954-03-03,10480
1954-03-04,6891
1954-03-09,8850
1954-03-16,8748
1954-03-17,8748
1954-03-18,5386
1954-03-23,14942
1954-03-24,9726
1954-03-25,12094
1954-03-26,4692
1954-03-30,11549
1954-03-31,9880
1954-04-01,4349
1954-04-02,5725
1954-04-06,17021
1954-04-07,18435
1954-04-08,16872
1954-04-22,4274
1954-04-28,6218
1954-04-29,11180
1954-05-06,7287
1954-05-07,1070
1954-05-11,3131
1954-05-18,739
1954-05-25,8961
1954-06-01,5976
1954-06-02,4234
1954-06-03,5537
1954-06-04,3921
1954-06-07,16
1954-06-09,5199
1954-06-10,8134
1954-06-11,5401
1954-06-15,5937
1954-06-16,5248
1954-06-17,6543
1954-06-18,4361
1954-06-22,8348
1954-06-23,4322
1954-06-24,7977
1954-06-25,2249
1954-06-29,10716
1954-06-30,6156
1954-07-01,10069
1954-07-02,5148
1954-07-06,11729
1954-07-07,6292
1954-07-08,11847
1954-07-09,3046
1954-07-13,14160
1954-07-14,11139
1954-07-15,8550
1954-07-16,5938
1954-07-20,75
1954-07-27,6528
1954-08-03,8120
1954-08-04,7128
1954-09-14,17471
1954-09-15,10066
1954-09-16,4890
1954-09-17,2735
1954-09-18,23
1954-09-21,725
1954-09-23,5454
1954-09-28,3356
1954-10-05,4346
1954-10-06,5734
1954-10-07,5967
1954-10-08,3195
1954-10-12,7332
1954-10-19,8117
1954-10-26,11723
1954-10-27,9388
1954-10-28,6464
1954-11-02,4606
1954-11-09,13194
1954-11-10,6100
1954-11-11,10350
1954-11-12,6521
1954-11-16,10910
1954-11-17,5851
1954-11-18,11525
1954-11-19,4711
1954-11-23,11955
1954-11-24,6008
1954-11-25,10843
1954-11-26,5729
1954-11-30,13878
1954-12-01,6413
1954-12-02,11274
1954-12-03,5041
1954-12-07,17639
1954-12-08,11074
1954-12-09,10884
1954-12-10,5170
1954-12-13,11994
1954-12-14,11120
1954-12-15,7849
1954-12-16,10754
1954-12-17,4918
1954-12-20,10926
1954-12-21,17964
1954-12-22,15872
1955-01-04,5438
1955-01-11,1670
1955-01-18,2594
1955-01-25,318
1955-02-01,7608
1955-02-02,6312
1955-02-03,4552
1955-02-04,4564
1955-02-08,14376
1955-02-09,12041
1955-02-10,6636
1955-02-11,3299
1955-02-15,11519
1955-02-16,11196
1955-02-17,5838
1955-02-18,5743
1955-02-22,14561
1955-02-23,10726
1955-02-24,6724
1955-03-01,8414
1955-03-02,6152
1955-03-08,12250
1955-03-09,11735
1955-03-10,5311
1955-03-11,4852
1955-03-15,16041
1955-03-16,14378
1955-03-17,4198
1955-03-18,5920
1955-03-22,13850
1955-03-23,9500
1955-03-29,17856
1955-03-30,13660
1955-03-31,3922
1955-04-05,7056
1955-04-13,6836
1955-04-19,8430
1955-04-26,7336
1955-04-27,11725
1955-04-28,13276
1955-04-29,4190
1955-05-03,3857
1955-05-10,19767
1955-05-11,6349
1955-05-12,6176
1955-05-13,7291
1955-05-17,6421
1955-06-01,4679
1955-06-07,17777
1955-06-08,5379
1955-06-14,5773
1955-06-15,5210
1955-06-16,4163
1955-06-17,4149
1955-06-21,13162
1955-06-22,5100
1955-06-23,2722
1955-06-24,6322
1955-06-28,14011
1955-06-29,5049
1955-06-30,5614
1955-07-01,7486
1955-07-05,11292
1955-07-06,5095
1955-07-07,11966
1955-07-08,7342
1955-07-12,4765
1955-07-13,5371
1955-07-14,4334
1955-07-19,439
1955-07-26,1387
1955-08-09,8586
1955-08-10,6254
1955-09-13,7840
1955-09-14,6286
1955-09-15,8336
1955-09-17,27
1955-09-20,835
1955-09-22,14179
1955-09-23,6215
1955-09-27,2280
1955-10-04,10265
1955-10-05,4770
1955-10-06,8202
1955-10-07,911
1955-10-18,2444
1955-10-25,10036
1955-10-26,5631
1955-10-27,4553
1955-10-28,4085
1955-11-02,6130
1955-11-03,5100
1955-11-04,4464
1955-11-08,11236
1955-11-09,4946
1955-11-10,9685
1955-11-11,5724
1955-11-15,11371
1955-11-16,4239
1955-11-17,8196
1955-11-18,5328
1955-11-22,10163
1955-11-23,5947
1955-11-24,12070
1955-11-25,5026
1955-11-29,9576
1955-11-30,6738
1955-12-01,11425
1955-12-02,4163
1955-12-06,15841
1955-12-07,15960
1955-12-08,10761
1955-12-09,4061
1955-12-13,15842
1955-12-14,10303
1955-12-15,10799
1955-12-16,5589
1955-12-20,19864
1955-12-21,15588
1955-12-22,7647
1955-12-23,5587
1956-01-03,662
1956-01-10,5887
1956-01-11,3144
1956-01-17,1869
1956-01-24,4425
1956-01-29,12
1956-01-31,13930
1956-02-01,9839
1956-02-03,6183
1956-02-07,17058
1956-02-09,8337
1956-02-10,3529
1956-02-14,14721
1956-02-15,6341
1956-02-16,5019
1956-02-17,6944
1956-02-21,8303
1956-02-22,3593
1956-02-23,4775
1956-02-24,4417
1956-02-28,10463
1956-02-29,9650
1956-03-01,6552
1956-03-02,5147
1956-03-06,13147
1956-03-07,9255
1956-03-08,9341
1956-03-09,4125
1956-03-13,16925
1956-03-14,9892
1956-03-15,11916
1956-03-20,12991
1956-03-21,5690
1956-03-22,8945
1956-03-23,5107
1956-03-27,7808
1956-03-28,4661
1956-04-03,5208
1956-04-04,3271
1956-04-10,13925
1956-04-11,10258
1956-04-12,5552
1956-04-13,3588
1956-04-17,16749
1956-04-18,12555
1956-04-19,5122
1956-04-20,5915
1956-04-24,10978
1956-04-25,10493
1956-04-26,4742
1956-04-27,6113
1956-05-01,7358
1956-05-02,13628
1956-05-03,3706
1956-05-08,10618
1956-05-09,5249
1956-05-15,5722
1956-05-16,1904
1956-05-22,8392
1956-05-23,8631
1956-05-29,8041
1956-05-30,4337
1956-06-05,2889
1956-06-06,7652
1956-06-12,5177
1956-06-19,4237
1956-06-26,10232
1956-06-27,5900
1956-06-30,28
1956-07-03,2232
1956-07-05,4715
1956-07-06,3705
1956-07-11,3818
1956-07-31,1509
1956-08-21,6263
1956-09-15,17
1956-09-18,613
1956-09-20,1516
1956-10-23,2167
1956-10-24,8428
1956-10-25,5758
1956-11-06,9042
1956-11-07,5460
1956-11-08,8210
1956-11-09,5094
1956-11-13,8184
1956-11-14,4371
1956-11-15,9109
1956-11-16,4718
1956-11-20,1239
1956-11-21,9037
1956-11-22,9573
1956-11-23,3102
1956-11-27,7854
1956-11-28,7341
1956-11-29,9121
1956-11-30,2431
1956-12-04,8616
1956-12-05,2847
1956-12-06,11488
1956-12-07,5705
1956-12-11,11042
1956-12-12,12046
1956-12-13,11838
1956-12-14,5244
1956-12-18,17841
1956-12-19,12506
1956-12-20,7323
1956-12-21,6530
1956-12-27,4855
1957-01-08,6782
1957-01-09,4954
1957-01-15,6550
1957-01-16,4120
1957-01-22,1371
1957-01-29,10561
1957-01-30,5992
1957-01-31,11716
1957-02-01,3899
1957-02-05,11817
1957-02-06,6156
1957-02-07,6493
1957-02-11,9269
1957-02-12,8358
1957-02-13,4306
1957-02-14,7560
1957-02-19,2410
1957-02-26,8693
1957-02-27,5761
1957-02-28,6672
1957-03-01,3702
1957-03-05,6061
1957-03-06,2973
1957-03-07,7528
1957-03-08,4435
1957-03-12,14208
1957-03-13,12397
1957-03-15,5018
1957-03-19,14890
1957-03-20,12281
1957-03-21,5947
1957-03-26,14626
1957-03-27,11375
1957-03-28,7954
1957-03-29,5396
1957-04-02,10394
1957-04-03,7457
1957-04-04,10039
1957-04-09,9634
1957-04-10,8975
1957-04-16,9673
1957-04-17,6492
1957-04-24,12694
1957-05-07,12698
1957-05-08,13320
1957-05-14,12422
1957-05-21,11878
1957-05-22,2764
1957-05-28,8722
1957-06-04,19650
1957-06-05,8340
1957-06-06,10389
1957-06-07,6713
1957-06-12,6443
1957-06-13,6531
1957-06-14,4363
1957-06-18,2169
1957-06-19,6999
1957-06-25,11446
1957-06-26,5586
1957-06-27,4253
1957-07-02,7703
1957-07-03,9779
1957-07-04,7385
1957-07-05,7092
1957-07-09,10276
1957-07-16,1875
1957-07-23,8750
1957-07-24,6565
1957-07-30,9007
1957-09-03,9248
1957-09-04,5503
1957-09-05,6515
1957-09-14,24
1957-09-17,683
1957-09-19,1554
1957-10-01,10813
1957-10-02,6866
1957-10-03,9943
1957-10-04,4223
1957-10-08,2814
1957-10-15,11037
1957-10-16,6467
1957-10-22,12901
1957-10-23,3662
1957-10-29,10908
1957-10-30,4948
1957-10-31,4168
1957-11-05,11561
1957-11-12,10552
1957-11-13,10271
1957-11-14,10788
1957-11-19,10119
1957-11-20,11436
1957-11-21,9520
1957-11-26,5349
1957-11-27,9158
1957-11-28,10623
1957-12-03,18279
1957-12-04,15737
1957-12-05,3974
1957-12-10,12098
1957-12-11,10386
1957-12-12,5517
1957-12-17,624
1957-12-18,8992
1957-12-19,5275
1957-12-23,2658
1958-01-02,11252
1958-01-03,5129
1958-01-07,2749
1958-01-14,218
1958-01-21,5921
1958-01-22,5427
1958-01-28,7558
1958-01-29,5606
1958-02-04,16261
1958-02-05,9822
1958-02-06,8232
1958-02-11,14584
1958-02-12,7729
1958-02-13,5214
1958-02-18,16238
1958-02-19,16575
1958-02-20,4518
1958-02-25,11793
1958-02-26,8454
1958-02-27,2932
1958-03-04,11957
1958-03-05,9696
1958-03-06,8109
1958-03-11,14070
1958-03-12,11094
1958-03-13,5019
1958-03-18,6916
1958-03-25,4057
1958-04-01,11286
1958-04-02,8975
1958-04-09,5517
1958-04-15,13820
1958-04-16,14382
1958-04-22,17865
1958-04-23,19227
1958-04-24,3896
1958-04-29,134
1958-05-06,14541
1958-05-07,11316
1958-05-08,1486
1958-05-13,6788
1958-05-14,4089
1958-05-20,9211
1958-05-21,7321
1958-06-03,13528
1958-06-04,11368
1958-06-10,5511
1958-06-11,6828
1958-06-12,5320
1958-06-17,5571
1958-06-18,3358
1958-06-19,5669
1958-06-24,9901
1958-06-25,7388
1958-06-26,4739
1958-07-01,10100
1958-07-02,8354
1958-07-03,6909
1958-07-08,8708
1958-07-09,10366
1958-07-10,4383
1958-07-15,1469
1958-07-22,3916
1958-07-29,8156
1958-09-09,806
1958-09-13,18
1958-09-16,499
1958-09-18,3757
1958-09-23,6056
1958-09-30,8990
1958-10-01,7415
1958-10-14,12934
1958-10-15,9423
1958-10-16,5118
1958-10-21,7478
1958-10-23,8586
1958-10-28,19937
1958-10-29,5097
1958-10-30,8600
1958-11-04,10723
1958-11-05,11388
1958-11-06,10463
1958-11-11,11378
1958-11-12,9768
1958-11-13,9473
1958-11-18,10502
1958-11-19,13135
1958-11-20,10344
1958-11-25,4265
1958-11-26,10002
1958-11-27,10542
1958-12-02,18412
1958-12-03,15179
1958-12-04,9890
1958-12-08,10590
1958-12-09,17572
1958-12-10,8054
1958-12-11,5614
1958-12-15,796
1958-12-16,5138
1958-12-23,8433
1958-12-30,3651
1959-01-20,1187
1959-01-27,3845
1959-02-03,6582
1959-02-04,5559
1959-02-05,5386
1959-02-09,176
1959-02-10,9534
1959-02-11,3877
1959-02-12,4791
1959-02-17,12486
1959-02-18,5142
1959-02-19,4441
1959-02-24,16950
1959-02-25,5288
1959-03-03,5570
1959-03-04,4197
1959-03-10,2872
1959-03-11,5992
1959-03-18,6014
1959-03-19,17
1959-03-20,1257
1959-03-24,4871
1959-04-07,4113
1959-04-14,4967
1959-04-21,8384
1959-04-28,9512
1959-05-12,8959
1959-05-26,2547
1959-05-27,8644
1959-05-28,7428
1959-06-09,7280
1959-06-16,4908
1959-06-17,5393
1959-06-18,3706
1959-06-30,5488
1959-07-07,6991
1959-07-14,11186
1959-07-15,6911
1959-07-16,9971
1959-07-17,4828
1959-07-21,3681
1959-07-28,4870
1959-09-12,19
1959-09-15,1034
1959-09-17,1956
1959-09-22,2146
1959-09-29,8805
1959-09-30,6734
1959-10-14,9678
1959-10-15,10770
1959-10-22,8763
1959-10-27,10192
1959-10-28,7276
1959-10-29,7309
1959-11-03,391
1959-11-05,7315
1959-11-10,15026
1959-11-11,14622
1959-11-12,5002
1959-11-17,8271
1959-11-18,7507
1959-11-19,5652
1959-11-24,11998
1959-11-25,7978
1959-11-26,11494
1959-12-01,13069
1959-12-02,10869
1959-12-03,9755
1959-12-08,8110
1959-12-09,10807
1959-12-10,9451
1959-12-15,11847
1959-12-16,10497
1959-12-17,9483
1959-12-21,11439
1959-12-22,20064
1959-12-23,12467
1960-01-05,215
1960-01-12,153
1960-01-19,6489
1960-01-26,15920
1960-01-27,7813
1960-01-28,5870
1960-02-02,17673
1960-02-03,12907
1960-02-04,6812
1960-02-09,17212
1960-02-10,5129
1960-02-16,14270
1960-02-17,8099
1960-02-18,6621
1960-02-23,12432
1960-02-24,4757
1960-03-01,9850
1960-03-08,20799
1960-03-09,11902
1960-03-10,6711
1960-03-15,17661
1960-03-16,18014
1960-03-17,7808
1960-03-22,10685
1960-03-23,8476
1960-03-24,6217
1960-03-29,19021
1960-03-30,16469
1960-04-05,17324
1960-04-06,14413
1960-04-07,9290
1960-04-12,2099
1960-04-26,7178
1960-04-27,3817
1960-05-03,8029
1960-05-10,11199
1960-05-11,6197
1960-05-12,2964
1960-05-17,13996
1960-05-18,4504
1960-05-19,4746
1960-05-24,6581
1960-05-25,5993
1960-05-31,7508
1960-06-01,2429
1960-06-14,8975
1960-06-21,18980
1960-06-22,5369
1960-06-23,6548
1960-06-28,10663
1960-06-29,7722
1960-07-04,9086
1960-07-05,21140
1960-07-06,18553
1960-07-07,6546
1960-07-12,19785
1960-07-13,8708
1960-07-19,7763
1960-07-26,2055
1960-09-13,7017
1960-09-17,18
1960-09-20,1492
1960-09-22,9682
1960-09-27,7076
1960-10-04,9750
1960-10-05,5937
1960-10-18,7010
1960-10-19,6228
1960-10-20,5763
1960-10-25,6214
1960-10-26,6850
1960-10-27,6955
1960-11-02,7535
1960-11-03,5203
1960-11-04,813
1960-11-08,9120
1960-11-09,9026
1960-11-10,10889
1960-11-15,8612
1960-11-16,11658
1960-11-17,2670
1960-11-22,7577
1960-11-23,8798
1960-11-24,8926
1960-11-29,10951
1960-11-30,7476
1960-12-01,8172
1960-12-02,6778
1960-12-06,12897
1960-12-07,8791
1960-12-08,9207
1960-12-13,19102
1960-12-14,15582
1960-12-15,9519
1960-12-20,14478
1960-12-21,16313
